16900;DIP;0
17000;DIP;0
17100;DIP;0
17200;DIP;0
17300;DIP;0
17400;DIP;0
17500;DIP;0
17600;DIP;0
17700;DIP;0
17800;DIP;0
17900;DIP;0
18000;DIP;0
18100;DIP;0
18200;DIP;0
18300;DIP;0
18400;DIP;0
18500;DIP;0
18600;DIP;0
18700;DIP;0
18800;DIP;0
18900;DIP;0
19000;DIP;0
19100;DIP;0
19200;DIP;0
19300;DIP;0
19400;DIP;0
19500;DIP;0
19600;DIP;0
19700;DIP;0
19800;DIP;0
19900;DIP;0
20000;DIP;0
20100;DIP;0
20200;DIP;0
20300;DIP;0
20400;DIP;0
20500;DIP;0
20600;DIP;0
20700;DIP;0
20800;DIP;0
20900;DIP;0
21000;DIP;0
21100;DIP;0
21200;DIP;0
21300;DIP;0
21400;DIP;0
21500;DIP;0
21600;DIP;0
21700;DIP;0
21800;DIP;0
21900;DIP;0
22000;DIP;0
22100;DIP;0
22200;DIP;0
22300;DIP;0
22400;DIP;0
22500;DIP;0
22600;DIP;0
22700;DIP;0
22800;DIP;0
22900;DIP;0
23000;DIP;0
23100;DIP;0
23200;DIP;0
23300;DIP;0
23400;DIP;0
23500;DIP;0
23600;DIP;0
23700;DIP;0
23800;DIP;0
23900;DIP;0
24000;DIP;0
47800;DIP;0
47900;DIP;0
48000;DIP;0
48100;DIP;0
48200;DIP;0
48300;DIP;0
48400;DIP;0
48500;DIP;0
48600;DIP;0
48700;DIP;0
48800;DIP;0
48900;DIP;0
49000;DIP;0
49100;DIP;0
49200;DIP;0
49300;DIP;0
49400;DIP;0
49500;DIP;0
49600;DIP;0
49700;DIP;0
49800;DIP;0
49900;DIP;0
50000;DIP;0
50100;DIP;0
50200;DIP;0
50300;DIP;0
50400;DIP;0
50500;DIP;0
50600;DIP;0
50700;DIP;0
50800;DIP;0
50900;DIP;0
51000;DIP;0
51100;DIP;0
51200;DIP;0
51300;DIP;0
51400;DIP;0
51500;DIP;0
51600;DIP;0
51700;DIP;0
51800;DIP;0
51900;DIP;0
52000;DIP;0
52100;DIP;0
52200;DIP;0
52300;DIP;0
52400;DIP;0
52500;DIP;0
52600;DIP;0
52700;DIP;0
52800;DIP;0
52900;DIP;0
53000;DIP;0
53100;DIP;0
53200;DIP;0
53300;DIP;0
53400;DIP;0
53500;DIP;0
53600;DIP;0
53700;DIP;0
53800;DIP;0
53900;DIP;0
54000;DIP;0
54100;DIP;0
54200;DIP;0
54300;DIP;0
54400;DIP;0
54500;DIP;0
54600;DIP;0
54700;DIP;0
54800;DIP;0
54900;DIP;0
55000;DIP;0
55100;DIP;0
55200;DIP;0
55300;DIP;0
55400;DIP;0
55500;DIP;0
55600;DIP;0
55700;DIP;0
55800;DIP;0
55900;DIP;0
56000;DIP;0
56100;DIP;0
56200;DIP;0
56300;DIP;0
56400;DIP;0
56500;DIP;0
56600;DIP;0
56700;DIP;0
56800;DIP;0
56900;DIP;0
57000;DIP;0
57100;DIP;0
57200;DIP;0
57300;DIP;0
57400;DIP;0
57500;DIP;0
57600;DIP;0
57700;DIP;0
57800;DIP;0
57900;DIP;0
58000;DIP;0
58100;DIP;0
58200;DIP;0
58300;DIP;0
58400;DIP;0
58500;DIP;0
58600;DIP;0
58700;DIP;0
58800;DIP;0
58900;DIP;0
59000;DIP;0
59100;DIP;0
59200;DIP;0
59300;DIP;0
59400;DIP;0
59500;DIP;0
59600;DIP;0
59700;DIP;0
59800;DIP;0
59900;DIP;0
60000;DIP;0
60100;DIP;0
60200;DIP;0
60300;DIP;0
60400;DIP;0
60500;DIP;0
60600;DIP;0
60700;DIP;0
60800;DIP;0
60900;DIP;0
61000;DIP;0
61100;DIP;0
61200;DIP;0
61300;DIP;0
61400;DIP;0
61500;DIP;0
61600;DIP;0
61700;DIP;0
61800;DIP;0
61900;DIP;0
62000;DIP;0
62100;DIP;0
62200;DIP;0
62300;DIP;0
62400;DIP;0
62500;DIP;0
62600;DIP;0
62700;DIP;0
62800;DIP;0
62900;DIP;0
63000;DIP;0
63100;DIP;0
63200;DIP;0
63300;DIP;0
63400;DIP;0
63500;DIP;0
63600;DIP;0
63700;DIP;0
63800;DIP;0
63900;DIP;0
64000;DIP;0
64100;DIP;0
64200;DIP;0
64300;DIP;0
64400;DIP;0
64500;DIP;0
64600;DIP;0
64700;DIP;0
64800;DIP;0
64900;DIP;0
65000;DIP;0
65100;DIP;0
65200;DIP;0
65300;DIP;0
65400;DIP;0
65500;DIP;0
65600;DIP;0
65700;DIP;0
65800;DIP;0
65900;DIP;0
66000;DIP;0
66100;DIP;0
66200;DIP;0
66300;DIP;0
66400;DIP;0
66500;DIP;0
66600;DIP;0
66700;DIP;0
66800;DIP;0
66900;DIP;0
67000;DIP;0
67100;DIP;0
67200;DIP;0
67300;DIP;0
67400;DIP;0
67500;DIP;0
67600;DIP;0
67700;DIP;0
67800;DIP;0
67900;DIP;0
68000;DIP;0
68100;DIP;0
68200;DIP;0
68300;DIP;0
68400;DIP;0
68500;DIP;0
68600;DIP;0
68700;DIP;0
68800;DIP;0
68900;DIP;0
69000;DIP;0
69100;DIP;0
69200;DIP;0
69300;DIP;0
69400;DIP;0
69500;DIP;0
69600;DIP;0
69700;DIP;0
69800;DIP;0
69900;DIP;0
70000;DIP;0
70100;DIP;0
70200;DIP;0
70300;DIP;0
70400;DIP;0
70500;DIP;0
70600;DIP;0
70700;DIP;0
70800;DIP;0
70900;DIP;0
71000;DIP;0
71100;DIP;0
71200;DIP;0
71300;DIP;0
71400;DIP;0
71500;DIP;0
71600;DIP;0
71700;DIP;0
71800;DIP;0
71900;DIP;0
72000;DIP;0
72100;DIP;0
72200;DIP;0
72300;DIP;0
72400;DIP;0
72500;DIP;0
72600;DIP;0
72700;DIP;0
72800;DIP;0
72900;DIP;0
73000;DIP;0
73100;DIP;0
73200;DIP;0
73300;DIP;0
73400;DIP;0
73500;DIP;0
73600;DIP;0
73700;DIP;0
73800;DIP;0
73900;DIP;0
74000;DIP;0
74100;DIP;0
74200;DIP;0
74300;DIP;0
74400;DIP;0
74500;DIP;0
74600;DIP;0
74700;DIP;0
74800;DIP;0
74900;DIP;0
75000;DIP;0
75100;DIP;0
75200;DIP;0
75300;DIP;0
75400;DIP;0
75500;DIP;0
75600;DIP;0
75700;DIP;0
75800;DIP;0
75900;DIP;0
76000;DIP;0
76100;DIP;0
76200;DIP;0
76300;DIP;0
76400;DIP;0
76500;DIP;0
76600;DIP;0
76700;DIP;0
76800;DIP;0
76900;DIP;0
77000;DIP;0
77100;DIP;0
77200;DIP;0
77300;DIP;0
77400;DIP;0
77500;DIP;0
77600;DIP;0
77700;DIP;0
77800;DIP;0
77900;DIP;0
78000;DIP;0
78100;DIP;0
78200;DIP;0
78300;DIP;0
78400;DIP;0
78500;DIP;0
78600;DIP;0
78700;DIP;0
78800;DIP;0
78900;DIP;0
79000;DIP;0
79100;DIP;0
79200;DIP;0
79300;DIP;0
79400;DIP;0
79500;DIP;0
79600;DIP;0
79700;DIP;0
79800;DIP;0
79900;DIP;0
80000;DIP;0
80100;DIP;0
80200;DIP;0
106800;DIP;0
106900;DIP;0
107000;DIP;0
107100;DIP;0
107200;DIP;0
107300;DIP;0
107400;DIP;0
107500;DIP;0
107600;DIP;0
107700;DIP;0
107800;DIP;0
107900;DIP;0
108000;DIP;0
108100;DIP;0
108200;DIP;0
108300;DIP;0
108400;DIP;0
108500;DIP;0
108600;DIP;0
108700;DIP;0
108800;DIP;0
108900;DIP;0
109000;DIP;0
109100;DIP;0
109200;DIP;0
109300;DIP;0
109400;DIP;0
109500;DIP;0
109600;DIP;0
109700;DIP;0
109800;DIP;0
109900;DIP;0
110000;DIP;0
110100;DIP;0
110200;DIP;0
110300;DIP;0
110400;DIP;0
110500;DIP;0
110600;DIP;0
110700;DIP;0
110800;DIP;0
110900;DIP;0
111000;DIP;0
111100;DIP;0
111200;DIP;0
111300;DIP;0
111400;DIP;0
111500;DIP;0
111600;DIP;0
111700;DIP;0
111800;DIP;0
111900;DIP;0
112000;DIP;0
112100;DIP;0
112200;DIP;0
112300;DIP;0
112400;DIP;0
112500;DIP;0
112600;DIP;0
112700;DIP;0
112800;DIP;0
112900;DIP;0
113000;DIP;0
113100;DIP;0
113200;DIP;0
113300;DIP;0
113400;DIP;0
113500;DIP;0
113600;DIP;0
113700;DIP;0
113800;DIP;0
113900;DIP;0
114000;DIP;0
114100;DIP;0
114200;DIP;0
114300;DIP;0
114400;DIP;0
114500;DIP;0
114600;DIP;0
114700;DIP;0
114800;DIP;0
114900;DIP;0
115000;DIP;0
115100;DIP;0
115200;DIP;0
115300;DIP;0
115400;DIP;0
115500;DIP;0
115600;DIP;0
115700;DIP;0
115800;DIP;0
115900;DIP;0
116000;DIP;0
116100;DIP;0
116200;DIP;0
116300;DIP;0
116400;DIP;0
116500;DIP;0
116600;DIP;0
116700;DIP;0
116800;DIP;0
116900;DIP;0
117000;DIP;0
117100;DIP;0
117200;DIP;0
117300;DIP;0
117400;DIP;0
117500;DIP;0
117600;DIP;0
117700;DIP;0
117800;DIP;0
117900;DIP;0
118000;DIP;0
118100;DIP;0
118200;DIP;0
118300;DIP;0
118400;DIP;0
118500;DIP;0
118600;DIP;0
118700;DIP;0
118800;DIP;0
118900;DIP;0
119000;DIP;0
119100;DIP;0
119200;DIP;0
119300;DIP;0
119400;DIP;0
119500;DIP;0
119600;DIP;0
119700;DIP;0
119800;DIP;0
119900;DIP;0
120000;DIP;0
120100;DIP;0
120200;DIP;0
120300;DIP;0
120400;DIP;0
120500;DIP;0
120600;DIP;0
120700;DIP;0
120800;DIP;0
120900;DIP;0
121000;DIP;0
121100;DIP;0
121200;DIP;0
121300;DIP;0
121400;DIP;0
121500;DIP;0
121600;DIP;0
121700;DIP;0
121800;DIP;0
121900;DIP;0
122000;DIP;0
122100;DIP;0
122200;DIP;0
122300;DIP;0
122400;DIP;0
122500;DIP;0
122600;DIP;0
122700;DIP;0
122800;DIP;0
122900;DIP;0
123000;DIP;0
123100;DIP;0
123200;DIP;0
123300;DIP;0
123400;DIP;0
123500;DIP;0
123600;DIP;0
123700;DIP;0
123800;DIP;0
123900;DIP;0
124000;DIP;0
124100;DIP;0
124200;DIP;0
124300;DIP;0
124400;DIP;0
124500;DIP;0
124600;DIP;0
124700;DIP;0
124800;DIP;0
124900;DIP;0
125000;DIP;0
125100;DIP;0
125200;DIP;0
125300;DIP;0
125400;DIP;0
125500;DIP;0
125600;DIP;0
125700;DIP;0
125800;DIP;0
125900;DIP;0
126000;DIP;0
126100;DIP;0
126200;DIP;0
126300;DIP;0
126400;DIP;0
126500;DIP;0
126600;DIP;0
126700;DIP;0
126800;DIP;0
126900;DIP;0
127000;DIP;0
127100;DIP;0
127200;DIP;0
127300;DIP;0
127400;DIP;0
127500;DIP;0
127600;DIP;0
127700;DIP;0
127800;DIP;0
127900;DIP;0
128000;DIP;0
128100;DIP;0
128200;DIP;0
128300;DIP;0
128400;DIP;0
128500;DIP;0
128600;DIP;0
128700;DIP;0
128800;DIP;0
128900;DIP;0
129000;DIP;0
129100;DIP;0
129200;DIP;0
129300;DIP;0
129400;DIP;0
129500;DIP;0
129600;DIP;0
129700;DIP;0
129800;DIP;0
129900;DIP;0
130000;DIP;0
130100;DIP;0
130200;DIP;0
130300;DIP;0
130400;DIP;0
130500;DIP;0
130600;DIP;0
130700;DIP;0
130800;DIP;0
130900;DIP;0
131000;DIP;0
131100;DIP;0
131200;DIP;0
131300;DIP;0
131400;DIP;0
131500;DIP;0
131600;DIP;0
131700;DIP;0
131800;DIP;0
131900;DIP;0
132000;DIP;0
132100;DIP;0
132200;DIP;0
132300;DIP;0
132400;DIP;0
132500;DIP;0
132600;DIP;0
132700;DIP;0
132800;DIP;0
132900;DIP;0
133000;DIP;0
133100;DIP;0
133200;DIP;0
133300;DIP;0
133400;DIP;0
133500;DIP;0
133600;DIP;0
133700;DIP;0
133800;DIP;0
133900;DIP;0
134000;DIP;0
134100;DIP;0
134200;DIP;0
134300;DIP;0
134400;DIP;0
134500;DIP;0
134600;DIP;0
134700;DIP;0
134800;DIP;0
134900;DIP;0
135000;DIP;0
135100;DIP;0
135200;DIP;0
135300;DIP;0
135400;DIP;0
135500;DIP;0
135600;DIP;0
135700;DIP;0
135800;DIP;0
135900;DIP;0
136000;DIP;0
136100;DIP;0
136200;DIP;0
136300;DIP;0
136400;DIP;0
136500;DIP;0
136600;DIP;0
136700;DIP;0
136800;DIP;0
136900;DIP;0
137000;DIP;0
137100;DIP;0
137200;DIP;0
137300;DIP;0
137400;DIP;0
137500;DIP;0
137600;DIP;0
137700;DIP;0
137800;DIP;0
137900;DIP;0
138000;DIP;0
138100;DIP;0
138200;DIP;0
138300;DIP;0
138400;DIP;0
138500;DIP;0
138600;DIP;0
138700;DIP;0
138800;DIP;0
138900;DIP;0
139000;DIP;0
139100;DIP;0
139200;DIP;0
139300;DIP;0
139400;DIP;0
139500;DIP;0
139600;DIP;0
139700;DIP;0
139800;DIP;0
139900;DIP;0
140000;DIP;0
140100;DIP;0
140200;DIP;0
140300;DIP;0
140400;DIP;0
140500;DIP;0
140600;DIP;0
140700;DIP;0
140800;DIP;0
140900;DIP;0
141000;DIP;0
141100;DIP;0
141200;DIP;0
141300;DIP;0
141400;DIP;0
141500;DIP;0
141600;DIP;0
141700;DIP;0
141800;DIP;0
145200;DIP;0
145300;DIP;0
145400;DIP;0
145500;DIP;0
145600;DIP;0
145700;DIP;0
145800;DIP;0
145900;DIP;0
146000;DIP;0
146100;DIP;0
146200;DIP;0
146300;DIP;0
146400;DIP;0
146500;DIP;0
146600;DIP;0
146700;DIP;0
146800;DIP;0
146900;DIP;0
147000;DIP;0
147100;DIP;0
147200;DIP;0
147300;DIP;0
147400;DIP;0
147500;DIP;0
147600;DIP;0
147700;DIP;0
147800;DIP;0
147900;DIP;0
148000;DIP;0
148100;DIP;0
148200;DIP;0
148300;DIP;0
148400;DIP;0
148500;DIP;0
148600;DIP;0
148700;DIP;0
148800;DIP;0
148900;DIP;0
149000;DIP;0
149100;DIP;0
149200;DIP;0
149300;DIP;0
149400;DIP;0
149500;DIP;0
149600;DIP;0
149700;DIP;0
149800;DIP;0
149900;DIP;0
150000;DIP;0
150100;DIP;0
150200;DIP;0
150300;DIP;0
150400;DIP;0
150500;DIP;0
150600;DIP;0
150700;DIP;0
150800;DIP;0
150900;DIP;0
151000;DIP;0
151100;DIP;0
151200;DIP;0
151300;DIP;0
151400;DIP;0
151500;DIP;0
151600;DIP;0
151700;DIP;0
151800;DIP;0
151900;DIP;0
152000;DIP;0
152100;DIP;0
152200;DIP;0
152300;DIP;0
152400;DIP;0
152500;DIP;0
152600;DIP;0
152700;DIP;0
152800;DIP;0
152900;DIP;0
153000;DIP;0
153100;DIP;0
153200;DIP;0
153300;DIP;0
153400;DIP;0
153500;DIP;0
153600;DIP;0
153700;DIP;0
153800;DIP;0
153900;DIP;0
154000;DIP;0
154100;DIP;0
154200;DIP;0
154300;DIP;0
154400;DIP;0
154500;DIP;0
